20
0
 0.250000, 3.000000, 0.000000, 3.000000, 12.000000
 149.000000, 0.445190, 0.187919, 0.662192, 0.890380
 176.000000, 0.492424, 0.134470, 0.606061, 0.772727
 179.333333, 0.656134, 0.109665, 0.693309, 0.832714
 183.333333, 0.470909, 0.114545, 0.638182, 0.783636
 172.666667, 0.318533, 0.106178, 0.662162, 0.806950
 182.333333, 0.436929, 0.095064, 0.630713, 0.753199
 182.333333, 0.367459, 0.109689, 0.592322, 0.729433
 180.666667, 0.391144, 0.125461, 0.632841, 0.784133
 173.000000, 0.341040, 0.123314, 0.689788, 0.842004
 174.000000, 0.385057, 0.101533, 0.609195, 0.739464
 180.333333, 0.428835, 0.121996, 0.641405, 0.791128
 188.000000, 0.446809, 0.081560, 0.572695, 0.682624
 176.000000, 0.439394, 0.104167, 0.681818, 0.812500
 182.666667, 0.485401, 0.147810, 0.622263, 0.821168
 156.333333, 0.311301, 0.140725, 0.678038, 0.848614
 185.666667, 0.482944, 0.114901, 0.639138, 0.788151
 177.666667, 0.354597, 0.108818, 0.624765, 0.761726
 185.000000, 0.499099, 0.099099, 0.590991, 0.729730
 178.333333, 0.562617, 0.106542, 0.697196, 0.846729
1
 0.250000, 3.000000, 1.000000, 8.000000, 11.000000
 163.666667, 0.918534, 0.224033, 0.745418, 1.030550
 189.333333, 0.441901, 0.102113, 0.653169, 0.783451
 171.666667, 0.398058, 0.124272, 0.747573, 0.902913
 182.333333, 0.451554, 0.113346, 0.641682, 0.786106
 180.333333, 0.414048, 0.103512, 0.645102, 0.776340
 179.000000, 0.458101, 0.089385, 0.614525, 0.731844
 180.666667, 0.463100, 0.121771, 0.616236, 0.776753
 192.333333, 0.592721, 0.126516, 0.611785, 0.766031
 173.666667, 0.441459, 0.122841, 0.669866, 0.819578
 179.333333, 0.440520, 0.113383, 0.659851, 0.801115
 185.666667, 0.463196, 0.104129, 0.653501, 0.788151
 198.000000, 0.489899, 0.097643, 0.599327, 0.734007
 189.000000, 0.652557, 0.114638, 0.620811, 0.763668
 178.666667, 0.421642, 0.128731, 0.639925, 0.794776
 168.000000, 0.450397, 0.146825, 0.674603, 0.849206
 188.666667, 0.480565, 0.128975, 0.636042, 0.791519
 178.000000, 0.363296, 0.127341, 0.617978, 0.773408
 187.666667, 0.609236, 0.113677, 0.605684, 0.756661
 173.000000, 0.481696, 0.107900, 0.718690, 0.857418
2
 0.250000, 2.000000, 1.000000, 8.000000, 10.000000
 160.333333, 1.008316, 0.336798, 0.796258, 1.172557
 174.000000, 0.229885, 0.095785, 0.605364, 0.741379
 175.333333, 0.334601, 0.112167, 0.724335, 0.863118
 172.333333, 0.528046, 0.125725, 0.698259, 0.851064
 186.000000, 0.458781, 0.103943, 0.639785, 0.781362
 171.000000, 0.352827, 0.118908, 0.672515, 0.830409
 178.000000, 0.359551, 0.138577, 0.595506, 0.773408
 173.666667, 0.364683, 0.124760, 0.593090, 0.744722
 166.000000, 0.333333, 0.120482, 0.694779, 0.843373
 179.000000, 0.472998, 0.106145, 0.675978, 0.811918
 172.333333, 0.249516, 0.110251, 0.678917, 0.818182
 185.666667, 0.377020, 0.100539, 0.610413, 0.739677
 181.666667, 0.423853, 0.115596, 0.625688, 0.783486
 205.666667, 0.790924, 0.121556, 0.598055, 0.748784
 170.666667, 0.328125, 0.125000, 0.658203, 0.824219
 175.000000, 0.447619, 0.139048, 0.632381, 0.798095
 185.333333, 0.437050, 0.097122, 0.600719, 0.724820
 182.333333, 0.478976, 0.122486, 0.648995, 0.802559
 167.333333, 0.422311, 0.115538, 0.699203, 0.846614
3
 0.250000, 1.000000, 0.000000, 3.000000, 10.000000
 159.333333, 0.730126, 0.236402, 0.694561, 0.968619
 168.666667, 0.175889, 0.104743, 0.681818, 0.818182
 184.333333, 0.616637, 0.115732, 0.726944, 0.878843
 166.333333, 0.400802, 0.122244, 0.679359, 0.829659
 186.666667, 0.507143, 0.100000, 0.610714, 0.741071
 178.000000, 0.374532, 0.099251, 0.634831, 0.762172
 179.000000, 0.348231, 0.121043, 0.646182, 0.797020
 182.666667, 0.483577, 0.129562, 0.622263, 0.779197
 174.000000, 0.417625, 0.111111, 0.674330, 0.814176
 179.000000, 0.549348, 0.106145, 0.625698, 0.774674
 184.666667, 0.476534, 0.113718, 0.638989, 0.779783
 191.333333, 0.548780, 0.121951, 0.606272, 0.757840
 169.666667, 0.229862, 0.121807, 0.660118, 0.811395
 185.000000, 0.454054, 0.131532, 0.618018, 0.776577
 181.000000, 0.495396, 0.116022, 0.587477, 0.734807
 185.333333, 0.598921, 0.134892, 0.620504, 0.782374
 188.666667, 0.549470, 0.120141, 0.620141, 0.768551
 183.666667, 0.502722, 0.101633, 0.606171, 0.745917
 171.333333, 0.605058, 0.142023, 0.706226, 0.879377
4
 0.250000, 2.000000, 0.000000, 2.000000, 10.000000
 167.333333, 0.998008, 0.223108, 0.705179, 0.968127
 179.000000, 0.372439, 0.102421, 0.681564, 0.811918
 176.666667, 0.466038, 0.115094, 0.715094, 0.867925
 181.333333, 0.441176, 0.104779, 0.663603, 0.810662
 171.333333, 0.256809, 0.103113, 0.645914, 0.780156
 176.000000, 0.392045, 0.102273, 0.643939, 0.774621
 175.000000, 0.373333, 0.129524, 0.638095, 0.796190
 182.000000, 0.397436, 0.133700, 0.622711, 0.783883
 182.333333, 0.469835, 0.107861, 0.654479, 0.789762
 184.000000, 0.456522, 0.114130, 0.634058, 0.788043
 175.666667, 0.360531, 0.111954, 0.639469, 0.779886
 183.333333, 0.438182, 0.112727, 0.596364, 0.758182
 179.333333, 0.351301, 0.131970, 0.674721, 0.834572
 178.000000, 0.488764, 0.131086, 0.651685, 0.823970
 164.666667, 0.514170, 0.147773, 0.684211, 0.862348
 177.666667, 0.439024, 0.120075, 0.652908, 0.812383
 177.666667, 0.367730, 0.121951, 0.606004, 0.757974
 182.333333, 0.422303, 0.107861, 0.605119, 0.747715
 174.666667, 0.465649, 0.114504, 0.692748, 0.847328
5
 0.250000, 0.000000, 0.000000, 1.000000, 9.000000
 162.666667, 0.938525, 0.200820, 0.725410, 0.973361
 165.000000, 0.349495, 0.113131, 0.634343, 0.775758
 182.666667, 0.439781, 0.093066, 0.656934, 0.781022
 170.000000, 0.462745, 0.109804, 0.647059, 0.786275
 179.333333, 0.440520, 0.107807, 0.648699, 0.786245
