20
0
 0.250000, 0.000000, 0.000000, 9.000000, 63.000000
 108.666667, 0.128834, 0.177914, 0.773006, 1.000000
 119.333333, 0.220670, 0.256983, 0.812849, 1.094972
 109.000000, 0.027523, 0.110092, 0.795107, 0.926606
 133.000000, 0.020050, 0.120301, 0.729323, 0.869674
 124.333333, 0.085791, 0.088472, 0.715818, 0.828418
 121.000000, 0.049587, 0.148760, 0.749311, 0.917355
 133.333333, 0.100000, 0.125000, 0.712500, 0.877500
 119.333333, 0.041899, 0.131285, 0.717877, 0.874302
 133.666667, 0.034913, 0.107232, 0.812968, 0.940150
 128.000000, 0.117188, 0.119792, 0.796875, 0.940104
 113.666667, 0.049853, 0.140762, 0.917889, 1.079179
 132.333333, 0.050378, 0.108312, 0.775819, 0.906801
 126.000000, 0.082011, 0.132275, 0.732804, 0.886243
 124.000000, 0.029570, 0.142473, 0.919355, 1.083333
 130.333333, 0.079284, 0.120205, 0.736573, 0.897698
 107.666667, 0.077399, 0.179567, 0.907121, 1.108359
 120.000000, 0.036111, 0.358333, 0.769444, 1.177778
 128.000000, 0.052083, 0.122396, 0.734375, 0.877604
 129.333333, 0.025773, 0.115979, 0.853093, 0.989691
1
 0.250000, 0.000000, 2.000000, 0.000000, 63.000000
 108.000000, 0.061728, 0.228395, 1.003086, 1.277778
 129.000000, 0.397933, 0.248062, 0.811370, 1.098191
 111.333333, 0.032934, 0.113772, 0.808383, 0.970060
 134.666667, 0.017327, 0.086634, 0.754950, 0.861386
 124.666667, 0.112299, 0.141711, 0.735294, 0.895722
 121.000000, 0.057851, 0.101928, 0.757576, 0.876033
 133.000000, 0.047619, 0.130326, 0.686717, 0.842105
 119.000000, 0.056022, 0.120448, 0.742297, 0.885154
 133.000000, 0.025063, 0.110276, 0.681704, 0.812030
 126.666667, 0.028947, 0.107895, 0.789474, 0.918421
 115.000000, 0.075362, 0.118841, 0.878261, 1.017391
 132.000000, 0.060606, 0.108586, 0.739899, 0.868687
 124.333333, 0.096515, 0.112601, 0.769437, 0.903485
 124.000000, 0.034946, 0.088710, 0.908602, 1.018817
 131.000000, 0.061069, 0.104326, 0.725191, 0.852417
 108.666667, 0.058282, 0.217791, 0.972393, 1.217791
 121.000000, 0.035813, 0.316804, 0.837466, 1.173554
 131.000000, 0.035623, 0.145038, 0.676845, 0.842239
 128.333333, 0.031169, 0.109091, 0.683117, 0.812987
2
 0.250000, 0.000000, 2.000000, 0.000000, 63.000000
 112.000000, 0.110119, 0.196429, 0.779762, 1.056548
 119.000000, 0.193277, 0.182073, 0.761905, 0.969188
 116.666667, 0.105714, 0.128571, 0.874286, 1.028571
 135.333333, 0.051724, 0.088670, 0.761084, 0.871921
 124.000000, 0.048387, 0.091398, 0.752688, 0.865591
 122.000000, 0.057377, 0.144809, 0.907104, 1.071038
 131.000000, 0.038168, 0.124682, 0.699746, 0.860051
 118.000000, 0.031073, 0.138418, 0.771186, 0.929379
 132.666667, 0.025126, 0.135678, 0.680905, 0.839196
 126.333333, 0.042216, 0.097625, 0.791557, 0.912929
 113.333333, 0.055882, 0.155882, 1.088235, 1.264706
 133.333333, 0.060000, 0.112500, 0.737500, 0.885000
 127.000000, 0.062992, 0.125984, 0.729659, 0.879265
 122.000000, 0.010929, 0.090164, 0.792350, 0.901639
 131.000000, 0.081425, 0.119593, 0.732824, 0.890585
 106.333333, 0.028213, 0.125392, 1.050157, 1.197492
 122.000000, 0.049180, 0.303279, 0.781421, 1.106557
 127.333333, 0.036649, 0.138743, 0.743455, 0.905759
 128.666667, 0.033679, 0.126943, 0.743523, 0.891192
3
 0.250000, 0.000000, 4.000000, 0.000000, 56.000000
 117.666667, 0.524079, 0.246459, 0.787535, 1.096317
 109.333333, 0.018293, 0.164634, 0.804878, 0.990854
 115.666667, 0.109510, 0.123919, 0.818444, 0.968300
 134.000000, 0.034826, 0.089552, 0.753731, 0.865672
 123.000000, 0.024390, 0.138211, 0.737127, 0.897019
 120.333333, 0.036011, 0.099723, 0.795014, 0.911357
 141.000000, 0.118203, 0.082742, 0.678487, 0.789598
 121.000000, 0.101928, 0.209366, 0.768595, 0.997245
 135.000000, 0.059259, 0.086420, 0.829630, 0.940741
 127.000000, 0.031496, 0.110236, 0.784777, 0.918635
 118.666667, 0.117978, 0.101124, 0.932584, 1.058989
 133.666667, 0.084788, 0.102244, 0.760599, 0.885287
 125.666667, 0.042440, 0.114058, 0.771883, 0.909814
 125.333333, 0.021277, 0.101064, 0.938830, 1.061170
 134.000000, 0.116915, 0.116915, 0.723881, 0.860697
 111.333333, 0.137725, 0.134731, 0.946108, 1.098802
 120.666667, 0.044199, 0.151934, 0.756906, 0.947514
 125.333333, 0.031915, 0.146277, 0.699468, 0.869681
 126.666667, 0.000000, 0.100000, 0.739474, 0.860526
4
 0.250000, 0.000000, 4.000000, 1.000000, 56.000000
 114.000000, 0.266082, 0.274854, 0.739766, 1.099415
 119.333333, 0.111732, 0.167598, 0.740223, 0.935754
 110.333333, 0.054381, 0.129909, 0.909366, 1.063444
 134.333333, 0.019851, 0.101737, 0.714640, 0.836228
 125.333333, 0.050532, 0.130319, 0.750000, 0.904255
 122.333333, 0.057221, 0.100817, 0.809264, 0.940054
 133.333333, 0.085000, 0.127500, 0.720000, 0.870000
 121.666667, 0.098630, 0.210959, 0.764384, 0.994521
 132.666667, 0.007538, 0.108040, 0.695980, 0.824121
 126.000000, 0.037037, 0.129630, 0.759259, 0.910053
 112.666667, 0.041420, 0.127219, 0.917160, 1.065089
 131.333333, 0.035533, 0.106599, 0.776650, 0.903553
 126.666667, 0.152632, 0.250000, 0.723684, 0.994737
 125.333333, 0.047872, 0.125000, 0.896277, 1.039894
 131.000000, 0.081425, 0.114504, 0.720102, 0.854962
 108.333333, 0.067692, 0.116923, 0.858462, 0.993846
 126.666667, 0.126316, 0.107895, 0.860526, 0.992105
 130.000000, 0.061538, 0.133333, 0.753846, 0.910256
 128.666667, 0.051813, 0.126943, 0.720207, 0.865285
5
 0.250000, 0.000000, 4.000000, 1.000000, 56.000000
 114.666667, 0.174419, 0.500000, 0.982558, 1.555233
 110.666667, 0.117470, 0.168675, 0.795181, 0.984940
 110.000000, 0.024242, 0.121212, 0.918182, 1.057576
 133.333333, 0.007500, 0.107500, 0.747500, 0.875000
 125.000000, 0.144000, 0.162667, 0.704000, 0.888000
 121.333333, 0.063187, 0.109890, 0.752747, 0.881868
 130.666667, 0.045918, 0.112245, 0.704082, 0.839286
 119.333333, 0.069832, 0.217877, 0.726257, 0.966480
 134.666667, 0.059406, 0.103960, 0.806931, 0.933168
 126.000000, 0.034392, 0.105820, 0.761905, 0.891534
 120.000000, 0.147222, 0.119444, 1.044444, 1.191667
 131.666667, 0.060759, 0.118987, 0.741772, 0.883544
 127.666667, 0.070496, 0.219321, 0.723238, 0.966057
 124.333333, 0.029491, 0.093834, 0.788204, 0.903485
 131.666667, 0.053165, 0.106329, 0.718987, 0.845570
 106.666667, 0.053125, 0.146875, 1.015625, 1.184375
 119.333333, 0.053073, 0.139665, 0.949721, 1.131285
 134.666667, 0.143564, 0.136139, 0.853960, 1.012376
 135.000000, 0.081481, 0.064198, 0.713580, 0.804938
6
 0.250000, 0.000000, 4.000000, 0.000000, 55.000000
 104.666667, 0.095541, 0.191083, 0.974522, 1.210191
 117.666667, 0.101983, 0.141643, 0.767705, 0.929178
 112.333333, 0.071217, 0.130564, 0.925816, 1.080119
 136.333333, 0.063570, 0.090465, 0.721271, 0.833741
 124.333333, 0.112601, 0.128686, 0.745308, 0.895442
 118.666667, 0.025281, 0.117978, 0.960674, 1.095506
 136.333333, 0.080685, 0.080685, 0.711491, 0.814181
 119.666667, 0.038997, 0.139276, 0.721448, 0.885794
 132.333333, 0.022670, 0.113350, 0.675063, 0.808564
 127.333333, 0.078534, 0.130890, 0.787958, 0.942408
 120.333333, 0.127424, 0.080332, 0.864266, 0.975069
 134.333333, 0.066998, 0.106700, 0.749380, 0.878412
 125.666667, 0.045093, 0.140584, 0.774536, 0.936340
 123.666667, 0.037736, 0.088949, 0.757412, 0.867925
 129.666667, 0.043702, 0.092545, 0.717224, 0.848329
 107.666667, 0.052632, 0.164087, 1.089783, 1.278638
 119.333333, 0.047486, 0.145251, 0.765363, 0.932961
 132.666667, 0.075377, 0.115578, 0.703518, 0.841709
 129.666667, 0.035990, 0.120823, 0.665810, 0.807198
7
 0.250000, 0.000000, 4.000000, 3.000000, 54.000000
 107.666667, 0.142415, 0.260062, 0.944272, 1.275542
 123.333333, 0.224324, 0.137838, 0.816216, 0.981081
 108.333333, 0.024615, 0.129231, 0.873846, 1.018462
 133.333333, 0.035000, 0.115000, 0.747500, 0.897500
 124.666667, 0.122995, 0.122995, 0.756684, 0.898396
 125.666667, 0.098143, 0.071618, 0.745358, 0.843501
 137.666667, 0.116223, 0.096852, 0.697337, 0.818402
